2.848328649997711182e-01
2.821939587593078613e-01
2.826820015907287598e-01
2.807716131210327148e-01
2.790219187736511230e-01
2.790148258209228516e-01
2.769545614719390869e-01
2.742310762405395508e-01
2.740626931190490723e-01
2.706139087677001953e-01
2.691512703895568848e-01
2.628174126148223877e-01
2.599441409111022949e-01
2.548343837261199951e-01
2.465169727802276611e-01
2.435451149940490723e-01
2.336727678775787354e-01
2.253163158893585205e-01
2.141304016113281250e-01
2.029581964015960693e-01
1.877489238977432251e-01
1.765414774417877197e-01
1.653618663549423218e-01
1.465790271759033203e-01
1.319363862276077271e-01
1.180592179298400879e-01
1.038039997220039368e-01
9.141826629638671875e-02
7.953450083732604980e-02
6.772673875093460083e-02
6.001997366547584534e-02
5.193999409675598145e-02
4.593052715063095093e-02
4.423372447490692139e-02
4.123631119728088379e-02
3.991052135825157166e-02
3.771590068936347961e-02
3.596685826778411865e-02
3.427032381296157837e-02
3.588417917490005493e-02
3.498501330614089966e-02
3.528894856572151184e-02
3.427938371896743774e-02
3.624117001891136169e-02
3.543334826827049255e-02
3.491657599806785583e-02
3.495274111628532410e-02
3.544340282678604126e-02
3.341071307659149170e-02
3.489484637975692749e-02
3.558201715350151062e-02
3.448007628321647644e-02
3.513503819704055786e-02
3.283826634287834167e-02
3.381812199950218201e-02
3.449509665369987488e-02
3.468510508537292480e-02
3.474255651235580444e-02
3.427175432443618774e-02
3.507570177316665649e-02
3.389902040362358093e-02
3.462027013301849365e-02
3.439391776919364929e-02
3.375559672713279724e-02
3.392399474978446960e-02
3.385051712393760681e-02
3.414908424019813538e-02
3.466618433594703674e-02
3.519479557871818542e-02
3.487857058644294739e-02
3.413146734237670898e-02
3.478543460369110107e-02
3.476340696215629578e-02
3.537797555327415466e-02
3.439022973179817200e-02
3.377503901720046997e-02
3.389062359929084778e-02
3.340512141585350037e-02
3.486081585288047791e-02
3.476692736148834229e-02
3.529736399650573730e-02
3.429006785154342651e-02
3.455878794193267822e-02
3.461617976427078247e-02
3.498004749417304993e-02
3.393852710723876953e-02
3.493728116154670715e-02
3.562794998288154602e-02
3.580292314291000366e-02
3.454731032252311707e-02
3.514817357063293457e-02
3.457843884825706482e-02
3.475333750247955322e-02
3.423095121979713440e-02
3.522457927465438843e-02
3.477467596530914307e-02
3.346141055226325989e-02
3.313080966472625732e-02
3.490843251347541809e-02
3.384650871157646179e-02
3.566358238458633423e-02
3.505066409707069397e-02
3.385385498404502869e-02
3.533691540360450745e-02
3.523828834295272827e-02
3.454361483454704285e-02
3.492040932178497314e-02
3.464940935373306274e-02
3.377588838338851929e-02
3.527357056736946106e-02
3.477158769965171814e-02
3.464214503765106201e-02
3.337861970067024231e-02
3.395598009228706360e-02
3.448507189750671387e-02
3.442196920514106750e-02
3.417342528700828552e-02
3.452759608626365662e-02
3.468276932835578918e-02
3.283565118908882141e-02
3.498614951968193054e-02
3.451503440737724304e-02
3.549491986632347107e-02
3.430848568677902222e-02
3.634769469499588013e-02
3.517790138721466064e-02
3.409809991717338562e-02
3.496391326189041138e-02
3.479080647230148315e-02
3.488054871559143066e-02
3.435832634568214417e-02
3.567194193601608276e-02
3.483680635690689087e-02
3.503889590501785278e-02
3.570018708705902100e-02
3.382881730794906616e-02
3.451251611113548279e-02
3.490912541747093201e-02
3.402119502425193787e-02
3.305494412779808044e-02
3.301732987165451050e-02
3.507992252707481384e-02
3.465425223112106323e-02
3.341717645525932312e-02
3.275070339441299438e-02
3.529819473624229431e-02
3.499526157975196838e-02
3.508850187063217163e-02
3.661526739597320557e-02
3.359126672148704529e-02
3.510045632719993591e-02
3.400758281350135803e-02
3.372311964631080627e-02
3.447695076465606689e-02
3.433647006750106812e-02
3.410776704549789429e-02
3.289867937564849854e-02
3.410052135586738586e-02
3.436918556690216064e-02
3.400474414229393005e-02
3.418430685997009277e-02
3.383416682481765747e-02
3.440517559647560120e-02
3.602531924843788147e-02
3.522567823529243469e-02
3.542369976639747620e-02
3.457605093717575073e-02
3.487969934940338135e-02
3.516767546534538269e-02
3.427144512534141541e-02
3.502751141786575317e-02
3.412097692489624023e-02
3.560761362314224243e-02
3.353741765022277832e-02
3.562116622924804688e-02
3.555597364902496338e-02
3.486068174242973328e-02
3.597110882401466370e-02
3.342574462294578552e-02
3.491564840078353882e-02
3.405053913593292236e-02
3.349171206355094910e-02
3.548514470458030701e-02
3.380723670125007629e-02
3.479931503534317017e-02
3.404472768306732178e-02
3.589368239045143127e-02
3.543570637702941895e-02
3.527262434363365173e-02
3.485266119241714478e-02
3.517003729939460754e-02
3.456522896885871887e-02
3.572331368923187256e-02
3.372424468398094177e-02
3.399728238582611084e-02
3.461378440260887146e-02
3.398974612355232239e-02
3.441791981458663940e-02
3.451834991574287415e-02
3.512042015790939331e-02
3.513137996196746826e-02
3.379577025771141052e-02
3.425975888967514038e-02
3.374028205871582031e-02
3.530587255954742432e-02
3.432207182049751282e-02
3.504372760653495789e-02
3.346274793148040771e-02
3.366342559456825256e-02
3.388817980885505676e-02
3.401016071438789368e-02
3.426773846149444580e-02
3.523788973689079285e-02
3.462554886937141418e-02
3.471931442618370056e-02
3.485729917883872986e-02
3.601334989070892334e-02
3.431233391165733337e-02
3.536451235413551331e-02
3.533465415239334106e-02
3.413694724440574646e-02
3.438709676265716553e-02
3.341687098145484924e-02
3.431834653019905090e-02
3.507056087255477905e-02
3.511824086308479309e-02
3.349371999502182007e-02
3.431488573551177979e-02
3.454096987843513489e-02
3.444732353091239929e-02
3.429015725851058960e-02
3.384451195597648621e-02
3.485142439603805542e-02
3.504855930805206299e-02
3.413474187254905701e-02
3.546083346009254456e-02
3.563024848699569702e-02
3.411329910159111023e-02
3.479338809847831726e-02
3.443030267953872681e-02
3.408252075314521790e-02
3.361514955759048462e-02
3.426654636859893799e-02
3.506776690483093262e-02
3.512019664049148560e-02
3.414071723818778992e-02
3.418048471212387085e-02
3.360014036297798157e-02
3.504084423184394836e-02
3.502222895622253418e-02
3.470357507467269897e-02
3.519498929381370544e-02
3.410352766513824463e-02
3.418792411684989929e-02
3.464522212743759155e-02
3.424094617366790771e-02
3.525004535913467407e-02
3.367263823747634888e-02
3.496444597840309143e-02
3.531647846102714539e-02
3.418983519077301025e-02
3.416556492447853088e-02
3.432722389698028564e-02
3.517558425664901733e-02
3.466223180294036865e-02
3.483837097883224487e-02
3.486636653542518616e-02
3.482356667518615723e-02
3.550902009010314941e-02
3.424118459224700928e-02
3.521736711263656616e-02
3.393520414829254150e-02
3.306818380951881409e-02
3.376938030123710632e-02
3.561617061495780945e-02
3.407616540789604187e-02
3.421304374933242798e-02
3.465392440557479858e-02
3.437174111604690552e-02
3.387886658310890198e-02
3.375626727938652039e-02
3.395308926701545715e-02
3.423044830560684204e-02
3.462163358926773071e-02
3.481257334351539612e-02
3.378024697303771973e-02
3.328777849674224854e-02
3.493578359484672546e-02
3.371292725205421448e-02
3.412533178925514221e-02
3.462355211377143860e-02
3.346407786011695862e-02
3.389949351549148560e-02
3.538481146097183228e-02
3.364960104227066040e-02
3.361067175865173340e-02
3.373539075255393982e-02
3.586409986019134521e-02
3.358144313097000122e-02
3.537917509675025940e-02
